iteration,episode,person,action,reward,help_bob,decline_bob,delay_bob,help_alice,decline_alice,teach_alice,help_dave,decline_dave,suggest_dave
26150,872,carol,help_alice,0.1395,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2777.8758,-1849.1288,434.5301
26151,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2778.4108,-1849.1288,434.7830
26152,872,dave,help_dave,0.0171,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2778.4108,-1849.6635,434.5012
26153,872,dave,suggest_dave,0.6000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2778.6925,-1849.9164,434.5012
26154,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2779.2271,-1849.9164,434.7541
26155,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2779.7617,-1849.9164,435.0070
26156,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2780.2964,-1849.9164,435.2599
26157,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2780.8310,-1849.9164,435.5129
26158,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2781.3656,-1849.9164,435.7658
26159,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2781.9003,-1849.9164,436.0187
26160,872,dave,decline_dave,0.1000,496.8112,-1144.2842,1224.1604,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26161,873,bob,help_bob,0.6701,496.8112,-1144.5115,1224.1961,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26162,873,bob,delay_bob,0.5980,496.7754,-1144.7746,1224.1961,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26163,873,bob,help_bob,0.6723,496.7754,-1145.0022,1224.2316,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26164,873,bob,delay_bob,0.6000,496.7398,-1145.2654,1224.2316,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26165,873,bob,delay_bob,-0.2000,496.7043,-1145.5284,1224.2316,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26166,873,bob,delay_bob,-0.2000,496.6691,-1145.7913,1224.2316,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26167,873,bob,decline_bob,0.1000,496.8967,-1145.7913,1224.4945,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26168,873,bob,decline_bob,0.1000,497.1242,-1145.7913,1224.7574,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26169,873,bob,decline_bob,0.1000,497.3518,-1145.7913,1225.0202,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26170,873,bob,delay_bob,0.6000,497.3165,-1146.0542,1225.0202,-251.9883,189.2209,8.0151,2782.4349,-1849.9164,436.2716
26171,873,carol,teach_alice,0.0960,497.3165,-1146.0542,1225.0202,-251.9498,189.1891,8.0151,2782.4349,-1849.9164,436.2716
26172,873,carol,teach_alice,0.0960,497.3165,-1146.0542,1225.0202,-251.9112,189.1574,8.0151,2782.4349,-1849.9164,436.2716
26173,873,carol,decline_alice,0.3960,497.3165,-1146.0542,1225.0202,-251.8410,189.1574,8.0467,2782.4349,-1849.9164,436.2716
26174,873,carol,decline_alice,-0.2040,497.3165,-1146.0542,1225.0202,-251.7707,189.1574,8.0785,2782.4349,-1849.9164,436.2716
26175,873,carol,decline_alice,0.3960,497.3165,-1146.0542,1225.0202,-251.7004,189.1574,8.1102,2782.4349,-1849.9164,436.2716
26176,873,carol,help_alice,0.6437,497.3165,-1146.0542,1225.0202,-251.7004,189.0868,8.0713,2782.4349,-1849.9164,436.2716
26177,873,carol,decline_alice,-0.2000,497.3165,-1146.0542,1225.0202,-251.6297,189.0868,8.1031,2782.4349,-1849.9164,436.2716
26178,873,carol,decline_alice,0.4000,497.3165,-1146.0542,1225.0202,-251.5591,189.0868,8.1349,2782.4349,-1849.9164,436.2716
26179,873,carol,teach_alice,0.1000,497.3165,-1146.0542,1225.0202,-251.5202,189.0551,8.1349,2782.4349,-1849.9164,436.2716
26180,873,carol,decline_alice,-0.2000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2782.4349,-1849.9164,436.2716
26181,873,dave,suggest_dave,0.6000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2782.7165,-1850.1694,436.2716
26182,873,dave,suggest_dave,0.6000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2782.9981,-1850.4225,436.2716
26183,873,dave,decline_dave,0.1000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2783.5327,-1850.4225,436.5247
26184,873,dave,suggest_dave,0.6000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2783.8142,-1850.6756,436.5247
26185,873,dave,decline_dave,0.1000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2784.3488,-1850.6756,436.7778
26186,873,dave,suggest_dave,0.6000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2784.6303,-1850.9288,436.7778
26187,873,dave,decline_dave,0.1000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2785.1649,-1850.9288,437.0310
26188,873,dave,suggest_dave,0.6000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2785.4462,-1851.1821,437.0310
26189,873,dave,decline_dave,0.1000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2785.9809,-1851.1821,437.2843
26190,873,dave,suggest_dave,0.6000,497.3165,-1146.0542,1225.0202,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26191,874,bob,delay_bob,0.6000,497.2811,-1146.3172,1225.0202,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26192,874,bob,decline_bob,0.1000,497.5086,-1146.3172,1225.2832,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26193,874,bob,delay_bob,0.6000,497.4731,-1146.5803,1225.2832,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26194,874,bob,decline_bob,0.1000,497.7007,-1146.5803,1225.5463,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26195,874,bob,delay_bob,0.6000,497.6652,-1146.8434,1225.5463,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26196,874,bob,decline_bob,0.1000,497.8927,-1146.8434,1225.8094,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26197,874,bob,delay_bob,0.6000,497.8571,-1147.1066,1225.8094,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26198,874,bob,decline_bob,0.1000,498.0847,-1147.1066,1226.0726,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26199,874,bob,delay_bob,0.6000,498.0490,-1147.3699,1226.0726,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26200,874,bob,decline_bob,0.1000,498.2766,-1147.3699,1226.3359,-251.4494,189.0551,8.1667,2786.2621,-1851.4354,437.2843
26201,874,carol,help_alice,0.6394,498.2766,-1147.3699,1226.3359,-251.4494,188.9841,8.1275,2786.2621,-1851.4354,437.2843
26202,874,carol,decline_alice,-0.2040,498.2766,-1147.3699,1226.3359,-251.3784,188.9841,8.1593,2786.2621,-1851.4354,437.2843
26203,874,carol,teach_alice,0.5960,498.2766,-1147.3699,1226.3359,-251.3393,188.9521,8.1593,2786.2621,-1851.4354,437.2843
26204,874,carol,decline_alice,-0.2040,498.2766,-1147.3699,1226.3359,-251.2681,188.9521,8.1914,2786.2621,-1851.4354,437.2843
26205,874,carol,help_alice,0.6437,498.2766,-1147.3699,1226.3359,-251.2681,188.8806,8.1520,2786.2621,-1851.4354,437.2843
26206,874,carol,teach_alice,0.1000,498.2766,-1147.3699,1226.3359,-251.2286,188.8486,8.1520,2786.2621,-1851.4354,437.2843
26207,874,carol,decline_alice,0.4000,498.2766,-1147.3699,1226.3359,-251.1572,188.8486,8.1840,2786.2621,-1851.4354,437.2843
26208,874,carol,decline_alice,0.4000,498.2766,-1147.3699,1226.3359,-251.0858,188.8486,8.2160,2786.2621,-1851.4354,437.2843
26209,874,carol,decline_alice,-0.2000,498.2766,-1147.3699,1226.3359,-251.0143,188.8486,8.2481,2786.2621,-1851.4354,437.2843
26210,874,carol,help_alice,0.1439,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2786.2621,-1851.4354,437.2843
26211,874,dave,suggest_dave,0.6000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2786.5433,-1851.6889,437.2843
26212,874,dave,decline_dave,0.1000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2787.0780,-1851.6889,437.5378
26213,874,dave,suggest_dave,0.6000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2787.3591,-1851.9424,437.5378
26214,874,dave,decline_dave,0.1000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2787.8937,-1851.9424,437.7913
26215,874,dave,suggest_dave,0.6000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2788.1748,-1852.1959,437.7913
26216,874,dave,decline_dave,0.1000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2788.7094,-1852.1959,438.0448
26217,874,dave,suggest_dave,0.6000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2788.9904,-1852.4496,438.0448
26218,874,dave,decline_dave,0.1000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2789.5250,-1852.4496,438.2985
26219,874,dave,help_dave,0.8172,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2789.5250,-1852.9843,438.0174
26220,874,dave,suggest_dave,0.6000,498.2766,-1147.3699,1226.3359,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26221,875,bob,decline_bob,0.1000,498.5042,-1147.3699,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26222,875,bob,delay_bob,0.6000,498.4684,-1147.6333,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26223,875,bob,delay_bob,0.6000,498.4325,-1147.8967,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26224,875,bob,delay_bob,0.6000,498.3966,-1148.1602,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26225,875,bob,delay_bob,0.6000,498.3607,-1148.4237,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26226,875,bob,delay_bob,-0.2000,498.3248,-1148.6871,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26227,875,bob,delay_bob,0.6000,498.2889,-1148.9506,1226.5992,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26228,875,bob,decline_bob,0.1000,498.5165,-1148.9506,1226.8627,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26229,875,bob,help_bob,0.6680,498.5165,-1149.1784,1226.8983,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26230,875,bob,decline_bob,0.0960,498.7444,-1149.1784,1227.1617,-251.0143,188.7772,8.2087,2789.8060,-1853.2380,438.0174
26231,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.9430,188.7772,8.2407,2789.8060,-1853.2380,438.0174
26232,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.8717,188.7772,8.2727,2789.8060,-1853.2380,438.0174
26233,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.8004,188.7772,8.3046,2789.8060,-1853.2380,438.0174
26234,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.7292,188.7772,8.3365,2789.8060,-1853.2380,438.0174
26235,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.6580,188.7772,8.3684,2789.8060,-1853.2380,438.0174
26236,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.5868,188.7772,8.4002,2789.8060,-1853.2380,438.0174
26237,875,carol,decline_alice,-0.2000,498.7444,-1149.1784,1227.1617,-250.5156,188.7772,8.4321,2789.8060,-1853.2380,438.0174
26238,875,carol,decline_alice,-0.2000,498.7444,-1149.1784,1227.1617,-250.4443,188.7772,8.4641,2789.8060,-1853.2380,438.0174
26239,875,carol,decline_alice,0.4000,498.7444,-1149.1784,1227.1617,-250.3730,188.7772,8.4961,2789.8060,-1853.2380,438.0174
26240,875,carol,help_alice,0.6441,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2789.8060,-1853.2380,438.0174
26241,875,dave,suggest_dave,0.6000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2790.0870,-1853.4918,438.0174
26242,875,dave,decline_dave,0.1000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2790.6217,-1853.4918,438.2712
26243,875,dave,suggest_dave,0.6000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2790.9026,-1853.7457,438.2712
26244,875,dave,help_dave,0.0172,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2790.9026,-1854.2801,437.9906
26245,875,dave,suggest_dave,0.6000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2791.1830,-1854.5340,437.9906
26246,875,dave,help_dave,0.8129,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2791.1830,-1855.0685,437.7101
26247,875,dave,help_dave,0.0170,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2791.1830,-1855.6026,437.4299
26248,875,dave,decline_dave,0.1000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2791.7172,-1855.6026,437.6838
26249,875,dave,suggest_dave,-0.2000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2791.9976,-1855.8564,437.6838
26250,875,dave,decline_dave,0.1000,498.7444,-1149.1784,1227.1617,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26251,876,bob,decline_bob,0.0960,498.9722,-1149.1784,1227.4252,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26252,876,bob,decline_bob,0.0960,499.2001,-1149.1784,1227.6887,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26253,876,bob,decline_bob,0.0960,499.4280,-1149.1784,1227.9521,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26254,876,bob,help_bob,0.6721,499.4280,-1149.4066,1227.9875,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26255,876,bob,decline_bob,0.1000,499.6561,-1149.4066,1228.2509,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26256,876,bob,delay_bob,0.6000,499.6207,-1149.6701,1228.2509,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26257,876,bob,help_bob,0.6723,499.6207,-1149.8985,1228.2860,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26258,876,bob,decline_bob,0.1000,499.8491,-1149.8985,1228.5496,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26259,876,bob,delay_bob,0.6000,499.8139,-1150.1621,1228.5496,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26260,876,bob,delay_bob,-0.2000,499.7789,-1150.4256,1228.5496,-250.3730,188.7056,8.4564,2792.5317,-1855.8564,437.9376
26261,876,carol,decline_alice,-0.2000,499.7789,-1150.4256,1228.5496,-250.3013,188.7056,8.4885,2792.5317,-1855.8564,437.9376
26262,876,carol,teach_alice,0.1000,499.7789,-1150.4256,1228.5496,-250.2616,188.6737,8.4885,2792.5317,-1855.8564,437.9376
26263,876,carol,decline_alice,-0.2000,499.7789,-1150.4256,1228.5496,-250.1899,188.6737,8.5205,2792.5317,-1855.8564,437.9376
26264,876,carol,decline_alice,0.4000,499.7789,-1150.4256,1228.5496,-250.1182,188.6737,8.5526,2792.5317,-1855.8564,437.9376
26265,876,carol,decline_alice,0.4000,499.7789,-1150.4256,1228.5496,-250.0465,188.6737,8.5845,2792.5317,-1855.8564,437.9376
26266,876,carol,decline_alice,0.4000,499.7789,-1150.4256,1228.5496,-249.9748,188.6737,8.6165,2792.5317,-1855.8564,437.9376
26267,876,carol,decline_alice,-0.2000,499.7789,-1150.4256,1228.5496,-249.9031,188.6737,8.6485,2792.5317,-1855.8564,437.9376
26268,876,carol,teach_alice,0.1000,499.7789,-1150.4256,1228.5496,-249.8634,188.6417,8.6485,2792.5317,-1855.8564,437.9376
26269,876,carol,decline_alice,-0.2000,499.7789,-1150.4256,1228.5496,-249.7916,188.6417,8.6806,2792.5317,-1855.8564,437.9376
26270,876,carol,teach_alice,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2792.5317,-1855.8564,437.9376
26271,876,dave,help_dave,0.0170,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2792.5317,-1856.3902,437.6575
26272,876,dave,suggest_dave,0.6000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2792.8117,-1856.6441,437.6575
26273,876,dave,suggest_dave,-0.2000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2793.0918,-1856.8978,437.6575
26274,876,dave,help_dave,0.0171,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2793.0918,-1857.4312,437.3778
26275,876,dave,decline_dave,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2793.6253,-1857.4312,437.6314
26276,876,dave,decline_dave,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2794.1587,-1857.4312,437.8851
26277,876,dave,decline_dave,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2794.6922,-1857.4312,438.1388
26278,876,dave,decline_dave,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2795.2257,-1857.4312,438.3925
26279,876,dave,decline_dave,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2795.7591,-1857.4312,438.6462
26280,876,dave,decline_dave,0.1000,499.7789,-1150.4256,1228.5496,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26281,877,bob,delay_bob,0.6000,499.7438,-1150.6891,1228.5496,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26282,877,bob,delay_bob,0.6000,499.7086,-1150.9527,1228.5496,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26283,877,bob,delay_bob,0.6000,499.6734,-1151.2163,1228.5496,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26284,877,bob,delay_bob,0.6000,499.6381,-1151.4800,1228.5496,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26285,877,bob,decline_bob,0.1000,499.8665,-1151.4800,1228.8133,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26286,877,bob,delay_bob,0.6000,499.8312,-1151.7438,1228.8133,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26287,877,bob,delay_bob,0.6000,499.7957,-1152.0077,1228.8133,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26288,877,bob,decline_bob,0.1000,500.0241,-1152.0077,1229.0772,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26289,877,bob,delay_bob,0.6000,499.9886,-1152.2716,1229.0772,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26290,877,bob,delay_bob,0.6000,499.9530,-1152.5356,1229.0772,-249.7518,188.6097,8.6806,2796.2926,-1857.4312,438.8999
26291,877,carol,teach_alice,0.1000,499.9530,-1152.5356,1229.0772,-249.7119,188.5778,8.6806,2796.2926,-1857.4312,438.8999
26292,877,carol,decline_alice,-0.2000,499.9530,-1152.5356,1229.0772,-249.6400,188.5778,8.7126,2796.2926,-1857.4312,438.8999
26293,877,carol,decline_alice,-0.2000,499.9530,-1152.5356,1229.0772,-249.5680,188.5778,8.7447,2796.2926,-1857.4312,438.8999
26294,877,carol,decline_alice,0.4000,499.9530,-1152.5356,1229.0772,-249.4961,188.5778,8.7767,2796.2926,-1857.4312,438.8999
26295,877,carol,decline_alice,-0.2000,499.9530,-1152.5356,1229.0772,-249.4241,188.5778,8.8089,2796.2926,-1857.4312,438.8999
26296,877,carol,teach_alice,0.1000,499.9530,-1152.5356,1229.0772,-249.3842,188.5457,8.8089,2796.2926,-1857.4312,438.8999
26297,877,carol,decline_alice,0.4000,499.9530,-1152.5356,1229.0772,-249.3122,188.5457,8.8409,2796.2926,-1857.4312,438.8999
26298,877,carol,decline_alice,0.4000,499.9530,-1152.5356,1229.0772,-249.2402,188.5457,8.8729,2796.2926,-1857.4312,438.8999
26299,877,carol,decline_alice,-0.2000,499.9530,-1152.5356,1229.0772,-249.1682,188.5457,8.9050,2796.2926,-1857.4312,438.8999
26300,877,carol,help_alice,0.6443,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2796.2926,-1857.4312,438.8999
26301,877,dave,decline_dave,0.1000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2796.8261,-1857.4312,439.1535
26302,877,dave,suggest_dave,0.6000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2797.1058,-1857.6850,439.1535
26303,877,dave,help_dave,0.8171,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2797.1058,-1858.2185,438.8737
26304,877,dave,suggest_dave,0.6000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2797.3855,-1858.4724,438.8737
26305,877,dave,decline_dave,0.1000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2797.9191,-1858.4724,439.1275
26306,877,dave,decline_dave,0.1000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2798.4527,-1858.4724,439.3814
26307,877,dave,help_dave,0.8172,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2798.4527,-1859.0060,439.1015
26308,877,dave,suggest_dave,-0.2000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2798.7327,-1859.2597,439.1015
26309,877,dave,suggest_dave,-0.2000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2799.0128,-1859.5132,439.1015
26310,877,dave,decline_dave,0.1000,499.9530,-1152.5356,1229.0772,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26311,878,bob,decline_bob,0.1000,500.1814,-1152.5356,1229.3412,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26312,878,bob,delay_bob,0.6000,500.1458,-1152.7997,1229.3412,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26313,878,bob,help_bob,-0.1320,500.1458,-1153.0277,1229.3772,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26314,878,bob,delay_bob,0.5960,500.1097,-1153.2919,1229.3772,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26315,878,bob,delay_bob,-0.2040,500.0738,-1153.5558,1229.3772,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26316,878,bob,delay_bob,0.5960,500.0378,-1153.8199,1229.3772,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26317,878,bob,delay_bob,0.5960,500.0017,-1154.0840,1229.3772,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26318,878,bob,decline_bob,0.0960,500.2298,-1154.0840,1229.6413,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26319,878,bob,delay_bob,0.5960,500.1936,-1154.3482,1229.6413,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26320,878,bob,decline_bob,0.0960,500.4217,-1154.3482,1229.9055,-249.1682,188.4734,8.8647,2799.5465,-1859.5132,439.3550
26321,878,carol,decline_alice,0.4000,500.4217,-1154.3482,1229.9055,-249.0959,188.4734,8.8968,2799.5465,-1859.5132,439.3550
26322,878,carol,help_alice,0.6445,500.4217,-1154.3482,1229.9055,-249.0959,188.4008,8.8562,2799.5465,-1859.5132,439.3550
26323,878,carol,decline_alice,0.4000,500.4217,-1154.3482,1229.9055,-249.0234,188.4008,8.8883,2799.5465,-1859.5132,439.3550
26324,878,carol,decline_alice,0.4000,500.4217,-1154.3482,1229.9055,-248.9509,188.4008,8.9202,2799.5465,-1859.5132,439.3550
26325,878,carol,decline_alice,0.4000,500.4217,-1154.3482,1229.9055,-248.8784,188.4008,8.9522,2799.5465,-1859.5132,439.3550
26326,878,carol,teach_alice,0.1000,500.4217,-1154.3482,1229.9055,-248.8378,188.3689,8.9522,2799.5465,-1859.5132,439.3550
26327,878,carol,teach_alice,0.6000,500.4217,-1154.3482,1229.9055,-248.7973,188.3369,8.9522,2799.5465,-1859.5132,439.3550
26328,878,carol,teach_alice,0.6000,500.4217,-1154.3482,1229.9055,-248.7570,188.3047,8.9522,2799.5465,-1859.5132,439.3550
26329,878,carol,decline_alice,0.4000,500.4217,-1154.3482,1229.9055,-248.6846,188.3047,8.9843,2799.5465,-1859.5132,439.3550
